student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
e3ceb5881a0a1fdaad01296d7554868d,66c64a8c1abc3550cffda930,2024-08-21 22:14:04.181,0.0,False,False,0.0
e3ceb5881a0a1fdaad01296d7554868d,6614061c17aa9b203ff9ba94,2024-04-08 16:58:36.609,100.0,True,False,0.6184227466583252
82c7f8a6441927177188765cbc7379d2,66c60ab4ac2f50fd0ed4e2fc,2024-08-21 17:41:40.655,0.0,True,False,0.6271605491638184
82c7f8a6441927177188765cbc7379d2,66c608e826943bbfc41cec03,2024-08-21 17:34:00.657,0.0,True,False,0.6129610538482666
82c7f8a6441927177188765cbc7379d2,66b899c6dad4f4d810cc6492,2024-08-11 13:00:22.603,100.0,True,False,0.9878344535827637
82c7f8a6441927177188765cbc7379d2,66b899ad26943bbfc41ca11e,2024-08-11 12:59:57.939,0.0,True,False,1.3587090969085693
82c7f8a6441927177188765cbc7379d2,66b8999026943bbfc41ca119,2024-08-11 12:59:28.671,0.0,True,False,0.5247049331665039
b2c7c3df894a703c67ea7ff103de7692,66c5f26a1abc3550cffda391,2024-08-21 15:58:02.591,100.0,True,False,0.5419645309448242
b2c7c3df894a703c67ea7ff103de7692,66c5f23726943bbfc41cea80,2024-08-21 15:57:11.512,0.0,False,False,0.0
b2c7c3df894a703c67ea7ff103de7692,669699fbdad4f4d810cbb3f3,2024-07-16 18:04:11.268,100.0,True,False,0.5496752262115479
b2c7c3df894a703c67ea7ff103de7692,669699b2ac2f50fd0ed36daf,2024-07-16 18:02:58.781,0.0,True,False,0.5380384922027588
b2c7c3df894a703c67ea7ff103de7692,6696997a163decb65c988861,2024-07-16 18:02:02.676,0.0,True,False,0.48459792137145996
2bffdbe6c9d920e5892df7fc7b76823c,66c1ec9a163decb65c99198f,2024-08-18 14:44:10.416,0.0,False,False,0.0
2bffdbe6c9d920e5892df7fc7b76823c,66c1ec90163decb65c99198a,2024-08-18 14:44:00.531,100.0,True,False,0.48162245750427246
2bffdbe6c9d920e5892df7fc7b76823c,66c1ec83dad4f4d810cc97a9,2024-08-18 14:43:47.961,0.0,True,False,0.45995497703552246
2bffdbe6c9d920e5892df7fc7b76823c,66c1ec6cac2f50fd0ed49e9c,2024-08-18 14:43:24.379,0.0,False,False,0.0
2bffdbe6c9d920e5892df7fc7b76823c,66c1ec44ac2f50fd0ed49e91,2024-08-18 14:42:44.325,0.0,True,False,0.47555971145629883
524e300981652af4103f3eb982728e8a,66bf43e6ac2f50fd0ed488d2,2024-08-16 14:19:50.056,100.0,True,False,0.47426271438598633
524e300981652af4103f3eb982728e8a,66bf43dafda3507fd686d37e,2024-08-16 14:19:38.100,0.0,True,False,0.48799586296081543
524e300981652af4103f3eb982728e8a,66b4cf01ac2f50fd0ed44022,2024-08-08 15:58:25.901,100.0,True,False,0.6403834819793701
524e300981652af4103f3eb982728e8a,66a8164b163decb65c98be9f,2024-07-30 00:23:07.732,100.0,True,False,0.48088622093200684
524e300981652af4103f3eb982728e8a,6683f1eb5a361291a3a8fe3d,2024-07-02 14:26:19.948,100.0,True,False,0.47199130058288574
17b5189f093ff9aa4a5c183ae75d511d,66bda648ac2f50fd0ed47bf7,2024-08-15 08:55:04.062,100.0,True,False,0.4696948528289795
17b5189f093ff9aa4a5c183ae75d511d,66bda6301abc3550cffd6633,2024-08-15 08:54:40.780,0.0,True,False,0.4606509208679199
17b5189f093ff9aa4a5c183ae75d511d,66bda615163decb65c990820,2024-08-15 08:54:13.941,0.0,True,False,0.4761476516723633
17b5189f093ff9aa4a5c183ae75d511d,66bda60f1abc3550cffd662e,2024-08-15 08:54:06.996,0.0,False,False,0.0
17b5189f093ff9aa4a5c183ae75d511d,66bce89cac2f50fd0ed479dc,2024-08-14 19:25:48.772,0.0,True,False,0.45767807960510254
54b1d109dc7156ef46816a9527a861bc,66bcc01b26943bbfc41cafaa,2024-08-14 16:32:59.206,100.0,True,False,0.4568006992340088
54b1d109dc7156ef46816a9527a861bc,66bcc00eac2f50fd0ed4783f,2024-08-14 16:32:46.386,0.0,True,False,0.46936559677124023
54b1d109dc7156ef46816a9527a861bc,66bcbfaf26943bbfc41caf9f,2024-08-14 16:31:11.636,0.0,False,False,0.0
54b1d109dc7156ef46816a9527a861bc,659671b9c6b05849cef43300,2024-01-04 09:52:09.798,100.0,True,False,0.4549129009246826
54b1d109dc7156ef46816a9527a861bc,659671ad781f8e163a56f4bd,2024-01-04 09:51:57.256,0.0,True,False,0.45897388458251953
6112f7187024d5de3632ce126ddeecc6,66b94d1dac2f50fd0ed45fed,2024-08-12 01:45:33.685,100.0,True,False,0.4597487449645996
6112f7187024d5de3632ce126ddeecc6,66b94cfcac2f50fd0ed45fe8,2024-08-12 01:45:00.314,0.0,True,False,0.4768831729888916
6112f7187024d5de3632ce126ddeecc6,66b94cba5a361291a3a98fb5,2024-08-12 01:43:54.602,0.0,True,False,0.46312403678894043
6112f7187024d5de3632ce126ddeecc6,66b9189d5a361291a3a98f7c,2024-08-11 22:01:33.583,100.0,True,False,0.4763517379760742
6112f7187024d5de3632ce126ddeecc6,66b9171c163decb65c98fa78,2024-08-11 21:55:07.993,0.0,True,False,0.45128393173217773
e979a7d01564c70afbb575cd765d4541,66b895785a361291a3a98d8f,2024-08-11 12:42:00.221,100.0,True,False,0.479022741317749
e979a7d01564c70afbb575cd765d4541,66b895581abc3550cffd5400,2024-08-11 12:41:28.824,0.0,True,False,0.4551432132720947
bd36d306cc303fb0cd58977ccfb81239,66b5e82bfda3507fd686abcb,2024-08-09 11:58:03.571,100.0,True,False,0.4608602523803711
bd36d306cc303fb0cd58977ccfb81239,66b5e81aec01ef72aa7fb995,2024-08-09 11:57:46.724,100.0,True,False,0.4553813934326172
bd36d306cc303fb0cd58977ccfb81239,66b5e7e026943bbfc41c97ad,2024-08-09 11:56:47.993,0.0,True,False,0.46128129959106445
bd36d306cc303fb0cd58977ccfb81239,66b5e7acec01ef72aa7fb98f,2024-08-09 11:55:56.766,0.0,True,False,0.43706178665161133
c492472e254644843523b9c609e2e5c8,66b52e6adad4f4d810cc5206,2024-08-08 22:45:30.839,100.0,True,False,0.43468165397644043
c492472e254644843523b9c609e2e5c8,66b52e27fda3507fd686a8cf,2024-08-08 22:44:23.823,0.0,True,False,0.43531227111816406
c492472e254644843523b9c609e2e5c8,66b52d42ac2f50fd0ed44391,2024-08-08 22:40:34.281,0.0,True,False,0.434786319732666
c492472e254644843523b9c609e2e5c8,65a69a1dc6b05849cef4dd02,2024-01-16 16:00:45.300,0.0,True,False,0.4341001510620117
c492472e254644843523b9c609e2e5c8,65a69a128ba6947cb336dfcc,2024-01-16 16:00:34.612,0.0,False,False,0.0
d839b55780d1765ead1596dfcfc05bc3,66b0c01edad4f4d810cc3547,2024-08-05 14:05:50.410,100.0,True,False,0.4296276569366455
d839b55780d1765ead1596dfcfc05bc3,66b0c00c5a361291a3a9711f,2024-08-05 14:05:32.985,0.0,True,False,0.441150426864624
d839b55780d1765ead1596dfcfc05bc3,66b0c002dad4f4d810cc3542,2024-08-05 14:05:22.761,0.0,True,False,0.4415454864501953
d839b55780d1765ead1596dfcfc05bc3,66b0bfd3fda3507fd686914f,2024-08-05 14:04:35.023,0.0,False,False,0.0
d839b55780d1765ead1596dfcfc05bc3,659bb30bb2180bc51f84f3fe,2024-01-08 09:32:11.351,100.0,True,False,0.43990564346313477
73841897cd04fe6b18aa421bb1459b11,66b0a614ac2f50fd0ed41d5e,2024-08-05 12:14:44.327,100.0,True,False,0.4425942897796631
73841897cd04fe6b18aa421bb1459b11,66b0a601ac2f50fd0ed41d59,2024-08-05 12:14:25.092,0.0,False,False,0.0
73841897cd04fe6b18aa421bb1459b11,66b0a5ea26943bbfc41c80ef,2024-08-05 12:14:02.287,0.0,False,False,0.0
73841897cd04fe6b18aa421bb1459b11,66b0a5dd26943bbfc41c80ea,2024-08-05 12:13:49.811,0.0,False,False,0.0
73841897cd04fe6b18aa421bb1459b11,66b0a5c0dad4f4d810cc34ad,2024-08-05 12:13:20.847,0.0,False,False,0.0
d45d6b9ebbe0fcc40c940bda55d9abaf,66af2df5ec01ef72aa7f9583,2024-08-04 09:29:57.956,100.0,True,False,0.43053460121154785
d45d6b9ebbe0fcc40c940bda55d9abaf,66af2de8ac2f50fd0ed4106c,2024-08-04 09:29:44.299,0.0,True,False,0.434417724609375
d45d6b9ebbe0fcc40c940bda55d9abaf,66af2d601abc3550cffd2a47,2024-08-04 09:27:28.436,0.0,True,False,0.47882938385009766
d45d6b9ebbe0fcc40c940bda55d9abaf,66af2d53ac2f50fd0ed41060,2024-08-04 09:27:15.857,0.0,False,False,0.0
d45d6b9ebbe0fcc40c940bda55d9abaf,66af2cebec01ef72aa7f9577,2024-08-04 09:25:31.414,0.0,True,False,0.46829891204833984
1a63c679db535e544a2c76b2c2c2f24f,66ae53edec01ef72aa7f9146,2024-08-03 17:59:41.407,0.0,True,False,0.445728063583374
1a63c679db535e544a2c76b2c2c2f24f,66ae53c2ac2f50fd0ed40a67,2024-08-03 17:58:58.293,0.0,True,False,0.4471926689147949
1a63c679db535e544a2c76b2c2c2f24f,66ae53aa5a361291a3a96864,2024-08-03 17:58:34.188,0.0,True,False,0.43822574615478516
1a63c679db535e544a2c76b2c2c2f24f,66ae5371ac2f50fd0ed40a5f,2024-08-03 17:57:37.766,0.0,True,False,0.43999814987182617
1a63c679db535e544a2c76b2c2c2f24f,66ae5365dad4f4d810cc2616,2024-08-03 17:57:25.631,0.0,True,False,0.4431617259979248
ee2652075ad33343c79c5a6a1161371b,66ae2c975a361291a3a9676a,2024-08-03 15:11:51.302,0.0,True,False,0.4333057403564453
ee2652075ad33343c79c5a6a1161371b,66ae2c4526943bbfc41c76d3,2024-08-03 15:10:29.483,0.0,True,False,0.441392183303833
ee2652075ad33343c79c5a6a1161371b,65a6438279cb5dd48e350022,2024-01-16 09:51:14.841,100.0,True,False,0.44641876220703125
ee2652075ad33343c79c5a6a1161371b,65a6437383cb92f228f64ec7,2024-01-16 09:50:59.280,0.0,False,False,0.0
ee2652075ad33343c79c5a6a1161371b,65a643610bcda0a7578143be,2024-01-16 09:50:41.260,0.0,False,False,0.0
0dc554f2679bab24360c82640ec2eed3,66ade1fafda3507fd686834f,2024-08-03 09:53:30.422,100.0,True,False,0.44234752655029297
0dc554f2679bab24360c82640ec2eed3,66ade1e9ac2f50fd0ed40619,2024-08-03 09:53:13.117,0.0,True,False,0.43389248847961426
0dc554f2679bab24360c82640ec2eed3,66addfb8ec01ef72aa7f8e8c,2024-08-03 09:43:52.686,0.0,True,False,0.4451766014099121
0dc554f2679bab24360c82640ec2eed3,66487bd99e551bcadbaaca09,2024-05-18 11:58:49.675,100.0,True,False,0.44328737258911133
0dc554f2679bab24360c82640ec2eed3,66487af73d100822067eb4fb,2024-05-18 11:55:03.468,0.0,True,False,0.5270042419433594
792f02315ab8af1522c0f13373bec00d,66ab8a82163decb65c98c92c,2024-08-01 15:15:46.059,0.0,True,False,0.46837878227233887
792f02315ab8af1522c0f13373bec00d,66ab8861ec01ef72aa7f840f,2024-08-01 15:06:41.331,0.0,True,False,0.43115949630737305
792f02315ab8af1522c0f13373bec00d,65a709e579cb5dd48e352c87,2024-01-16 23:57:41.888,100.0,True,False,0.4519026279449463
846d1a2ec115a5bf7306185b9d263a2a,66ab8394ac2f50fd0ed3f5af,2024-08-01 14:46:12.969,100.0,True,False,0.43916940689086914
846d1a2ec115a5bf7306185b9d263a2a,66ab838d1abc3550cffd1c56,2024-08-01 14:46:05.412,0.0,True,False,0.44303035736083984
846d1a2ec115a5bf7306185b9d263a2a,665ebf8e5a361291a3a7af98,2024-06-04 09:17:34.393,100.0,True,False,0.44480228424072266
846d1a2ec115a5bf7306185b9d263a2a,665ebf7cfda3507fd68487a5,2024-06-04 09:17:16.304,0.0,True,False,0.5058863162994385
846d1a2ec115a5bf7306185b9d263a2a,65a53bf58ba6947cb336b555,2024-01-15 15:06:45.723,100.0,True,False,0.4841578006744385
604adb83e92b6c23f369313c1c310c0b,66aa3326fda3507fd68673cc,2024-07-31 14:50:46.394,100.0,True,False,0.4416470527648926
604adb83e92b6c23f369313c1c310c0b,66aa330eec01ef72aa7f7d3a,2024-07-31 14:50:22.785,0.0,True,False,0.4300658702850342
604adb83e92b6c23f369313c1c310c0b,66aa32eadad4f4d810cc1007,2024-07-31 14:49:46.931,0.0,True,False,0.44370245933532715
604adb83e92b6c23f369313c1c310c0b,66aa32975a361291a3a95b69,2024-07-31 14:48:23.851,100.0,True,False,0.42322683334350586
604adb83e92b6c23f369313c1c310c0b,66aa327cec01ef72aa7f7d35,2024-07-31 14:47:56.036,0.0,True,False,0.43455982208251953
778c96cb69dea38411b56187b377845c,66a9f77cac2f50fd0ed3ea2d,2024-07-31 10:36:12.841,0.0,True,False,0.4359316825866699
778c96cb69dea38411b56187b377845c,66a9f75fac2f50fd0ed3ea28,2024-07-31 10:35:43.030,0.0,True,False,0.4373774528503418
778c96cb69dea38411b56187b377845c,66a9f74c1abc3550cffd15ad,2024-07-31 10:35:24.797,0.0,True,False,0.43903136253356934
778c96cb69dea38411b56187b377845c,66a9f680ac2f50fd0ed3ea20,2024-07-31 10:32:00.261,0.0,True,False,0.43443775177001953
778c96cb69dea38411b56187b377845c,66a9f5015a361291a3a95a93,2024-07-31 10:25:37.838,0.0,True,False,0.4325287342071533
9042b04b93fb67b248dc02d636ad86d3,66a75dbd163decb65c98bbe2,2024-07-29 11:15:41.890,100.0,True,False,0.43676066398620605
9042b04b93fb67b248dc02d636ad86d3,66a75db15a361291a3a952d4,2024-07-29 11:15:29.152,0.0,True,False,0.43520450592041016
9042b04b93fb67b248dc02d636ad86d3,66a75d82163decb65c98bbdd,2024-07-29 11:14:42.326,0.0,True,False,0.4377553462982178
9042b04b93fb67b248dc02d636ad86d3,66a75d631abc3550cffd0cdc,2024-07-29 11:14:11.687,0.0,True,False,0.43067193031311035
9042b04b93fb67b248dc02d636ad86d3,66a75d1b1abc3550cffd0cd6,2024-07-29 11:12:59.759,0.0,True,False,0.4463026523590088
d62dbb4e2f7aa01e5cdb2b77a4b27645,66a6c23a26943bbfc41c5e32,2024-07-29 00:12:10.357,100.0,True,False,0.4342198371887207
d62dbb4e2f7aa01e5cdb2b77a4b27645,66a6c22f163decb65c98ba8e,2024-07-29 00:11:59.013,0.0,True,False,0.4290292263031006
d62dbb4e2f7aa01e5cdb2b77a4b27645,66a6c0ba1abc3550cffd0b46,2024-07-29 00:05:46.977,0.0,True,False,0.42902445793151855
d62dbb4e2f7aa01e5cdb2b77a4b27645,66a6c0a6fda3507fd686670f,2024-07-29 00:05:26.847,0.0,True,False,0.4385836124420166
d62dbb4e2f7aa01e5cdb2b77a4b27645,66a6c0865a361291a3a951b9,2024-07-29 00:04:54.199,0.0,True,False,0.44582629203796387
32d74593c5b4f305467c48b876c74eb7,66a4ffef1abc3550cffd0615,2024-07-27 16:10:55.381,0.0,True,False,0.44237422943115234
32d74593c5b4f305467c48b876c74eb7,66a4ffe0fda3507fd6866172,2024-07-27 16:10:40.461,0.0,True,False,0.4315934181213379
32d74593c5b4f305467c48b876c74eb7,66a4ffc4163decb65c98b611,2024-07-27 16:10:12.423,0.0,True,False,0.439176082611084
32d74593c5b4f305467c48b876c74eb7,668fd9e326943bbfc41c1950,2024-07-11 15:10:59.379,0.0,True,False,0.43283820152282715
32d74593c5b4f305467c48b876c74eb7,668fd972ac2f50fd0ed34a12,2024-07-11 15:09:06.956,0.0,True,False,0.45145750045776367
fe5b9c804d201a8a1a33e08f49e0eba4,66a374a8163decb65c98b028,2024-07-26 12:04:24.502,100.0,True,False,0.42800402641296387
fe5b9c804d201a8a1a33e08f49e0eba4,66a37489ac2f50fd0ed3c001,2024-07-26 12:03:53.713,0.0,True,False,0.42999696731567383
fe5b9c804d201a8a1a33e08f49e0eba4,66a374641abc3550cffcffc5,2024-07-26 12:03:16.604,0.0,True,False,0.4280683994293213
fe5b9c804d201a8a1a33e08f49e0eba4,66a373d8163decb65c98b01d,2024-07-26 12:00:56.317,0.0,True,False,0.43074703216552734
fe5b9c804d201a8a1a33e08f49e0eba4,654909afe91c547510684abe,2023-11-06 16:43:43.517,100.0,True,False,0.4407541751861572
cb396643d5177c17ff98a54c61300447,66a36214ac2f50fd0ed3bf50,2024-07-26 10:45:08.188,0.0,True,False,0.4254133701324463
cb396643d5177c17ff98a54c61300447,66a36209dad4f4d810cbedd1,2024-07-26 10:44:57.176,0.0,True,False,0.4378242492675781
cb396643d5177c17ff98a54c61300447,66a36151ec01ef72aa7f6053,2024-07-26 10:41:53.573,0.0,True,False,0.4289541244506836
cb396643d5177c17ff98a54c61300447,66a36108dad4f4d810cbedbc,2024-07-26 10:40:40.739,0.0,True,False,0.43276143074035645
cb396643d5177c17ff98a54c61300447,66a360cfac2f50fd0ed3bf3a,2024-07-26 10:39:43.806,0.0,True,False,0.4463379383087158
c478833bcc41112eff42d3224dc2bcf8,669f9c045a361291a3a937f3,2024-07-23 14:03:16.185,100.0,True,False,0.43279218673706055
c478833bcc41112eff42d3224dc2bcf8,669f9bf3dad4f4d810cbd563,2024-07-23 14:02:59.367,0.0,False,False,0.0
c478833bcc41112eff42d3224dc2bcf8,669f9b9b163decb65c989ee6,2024-07-23 14:01:31.235,0.0,True,False,0.42302560806274414
c478833bcc41112eff42d3224dc2bcf8,669f9b8c5a361291a3a937ed,2024-07-23 14:01:16.289,0.0,False,False,0.0
c478833bcc41112eff42d3224dc2bcf8,65a860d88ba6947cb3373ed3,2024-01-18 00:20:56.731,100.0,True,False,0.43750882148742676
9e586b0f8ff48cba5c3310f93db86e98,669eafbc163decb65c989cc6,2024-07-22 21:15:08.407,100.0,True,False,0.4459648132324219
9e586b0f8ff48cba5c3310f93db86e98,669eafa7ac2f50fd0ed39593,2024-07-22 21:14:47.926,0.0,True,False,0.4392538070678711
9e586b0f8ff48cba5c3310f93db86e98,669eaf8cdad4f4d810cbd1f3,2024-07-22 21:14:20.493,0.0,True,False,0.441770076751709
9e586b0f8ff48cba5c3310f93db86e98,669eaf84ac2f50fd0ed3958e,2024-07-22 21:14:12.064,0.0,True,False,0.4359579086303711
9e586b0f8ff48cba5c3310f93db86e98,669eaf7f1abc3550cffce9fe,2024-07-22 21:14:07.710,100.0,True,False,0.4250504970550537
084d5b532efbaaf1cba7c515dfcb3b08,669e61515a361291a3a934ae,2024-07-22 15:40:33.558,100.0,True,False,0.43811774253845215
084d5b532efbaaf1cba7c515dfcb3b08,669e6126dad4f4d810cbcfcd,2024-07-22 15:39:50.716,0.0,True,False,0.42894506454467773
084d5b532efbaaf1cba7c515dfcb3b08,669e610dac2f50fd0ed392cb,2024-07-22 15:39:25.516,0.0,True,False,0.4258401393890381
084d5b532efbaaf1cba7c515dfcb3b08,669e6106fda3507fd686418e,2024-07-22 15:39:18.470,0.0,True,False,0.441892147064209
084d5b532efbaaf1cba7c515dfcb3b08,669e2a50163decb65c989a8f,2024-07-22 11:45:52.351,0.0,True,False,0.4286010265350342
535370b9bdfcdf0c369bdd7b1e2d1862,669b57321abc3550cffce035,2024-07-20 08:20:34.716,100.0,True,False,0.4358341693878174
535370b9bdfcdf0c369bdd7b1e2d1862,669b571eec01ef72aa7f3d55,2024-07-20 08:20:14.776,0.0,True,False,0.4300518035888672
535370b9bdfcdf0c369bdd7b1e2d1862,669b567ddad4f4d810cbc55d,2024-07-20 08:17:33.063,0.0,True,False,0.43491601943969727
535370b9bdfcdf0c369bdd7b1e2d1862,669b5617ec01ef72aa7f3d4f,2024-07-20 08:15:51.260,0.0,True,False,0.42774033546447754
535370b9bdfcdf0c369bdd7b1e2d1862,669b559f1abc3550cffce02e,2024-07-20 08:13:51.637,100.0,True,False,0.4336121082305908
1a1dc91c907325c69271ddf0c944bc72,669a9faa163decb65c9893a5,2024-07-19 19:17:30.329,100.0,True,False,0.4343681335449219
1a1dc91c907325c69271ddf0c944bc72,6515998cb0e7739e64939c01,2023-09-28 17:19:40.527,100.0,True,False,0.4319489002227783
1a1dc91c907325c69271ddf0c944bc72,6515997653046160bca542f8,2023-09-28 17:19:18.635,0.0,True,False,0.4317135810852051
13c185696c4342a0f271541249a9df71,669a35e026943bbfc41c3562,2024-07-19 11:46:08.394,100.0,True,False,0.4356253147125244
13c185696c4342a0f271541249a9df71,669a35cf5a361291a3a92ce3,2024-07-19 11:45:51.121,0.0,True,False,0.43527984619140625
13c185696c4342a0f271541249a9df71,669a35c326943bbfc41c355c,2024-07-19 11:45:39.796,0.0,False,False,0.0
13c185696c4342a0f271541249a9df71,65a576dec6b05849cef4b538,2024-01-15 19:18:06.451,100.0,True,False,0.4516425132751465
13c185696c4342a0f271541249a9df71,65a576ce8ba6947cb336bf88,2024-01-15 19:17:50.886,0.0,True,False,0.43622827529907227
d1f6bddecac42b8704aa3c62a7c54174,66991f8f5a361291a3a92a33,2024-07-18 15:58:39.578,100.0,True,False,0.43866896629333496
d1f6bddecac42b8704aa3c62a7c54174,65801d130bcda0a7577ef273,2023-12-18 11:21:07.618,100.0,True,False,0.4206695556640625
d1f6bddecac42b8704aa3c62a7c54174,65801d03b2180bc51f8439f2,2023-12-18 11:20:51.513,0.0,True,False,0.43784499168395996
d1f6bddecac42b8704aa3c62a7c54174,65801ce30bcda0a7577ef268,2023-12-18 11:20:19.871,0.0,True,False,0.43393778800964355
d1f6bddecac42b8704aa3c62a7c54174,65801cb279cb5dd48e33e8e5,2023-12-18 11:19:30.894,0.0,True,False,0.4560222625732422
41ce00b1dc990451890e4a88fb2167f4,669869ad163decb65c988d8f,2024-07-18 03:02:37.508,100.0,True,False,0.4462013244628906
41ce00b1dc990451890e4a88fb2167f4,6698694bdad4f4d810cbbac0,2024-07-18 03:00:59.988,0.0,True,False,0.4367542266845703
41ce00b1dc990451890e4a88fb2167f4,6698692926943bbfc41c3035,2024-07-18 03:00:25.276,0.0,True,False,0.44621968269348145
41ce00b1dc990451890e4a88fb2167f4,669868df163decb65c988d88,2024-07-18 02:59:11.099,0.0,True,False,0.42177867889404297
528c135dc4dc43c47bb443b99081cc8c,669667a8dad4f4d810cbb326,2024-07-16 14:29:28.153,100.0,True,False,0.43362975120544434
528c135dc4dc43c47bb443b99081cc8c,6696675fac2f50fd0ed36c99,2024-07-16 14:28:15.485,0.0,True,False,0.42830681800842285
528c135dc4dc43c47bb443b99081cc8c,66966713ec01ef72aa7f2d26,2024-07-16 14:26:59.895,0.0,True,False,0.5673084259033203
528c135dc4dc43c47bb443b99081cc8c,669666cf1abc3550cffcd310,2024-07-16 14:25:51.685,0.0,True,False,0.4389476776123047
528c135dc4dc43c47bb443b99081cc8c,66966669ac2f50fd0ed36c88,2024-07-16 14:24:09.875,0.0,True,False,0.4346010684967041
e9991293234ce4cc0d9643f88eb299e3,66965b465a361291a3a922fe,2024-07-16 13:36:38.861,100.0,True,False,0.45137858390808105
e9991293234ce4cc0d9643f88eb299e3,66965b2a5a361291a3a922f9,2024-07-16 13:36:10.781,0.0,True,False,0.4360389709472656
e9991293234ce4cc0d9643f88eb299e3,66965ae61abc3550cffcd2d0,2024-07-16 13:35:02.622,0.0,False,False,0.0
e9991293234ce4cc0d9643f88eb299e3,66965adbec01ef72aa7f2cd8,2024-07-16 13:34:51.853,0.0,False,False,0.0
e9991293234ce4cc0d9643f88eb299e3,65a5562779cb5dd48e34f243,2024-01-15 16:58:31.060,100.0,True,False,0.43712639808654785
8c41bfa25847a925a35effb511a183d4,668fbbb71abc3550cffcc031,2024-07-11 13:02:15.939,100.0,True,False,0.4384796619415283
